id,title,year,journal_name,conf_name
88888767,General Features of Autoimmune Disease,2014,,
89126162,Dysfunctional Signaling Underlying Endometriosis: Current State of Knowledge,2018,Journal of Molecular Endocrinology,
89216788,Controversies concerning thymus-derived regulatory T cells: fundamental issues and a new perspective,2016,Immunology and Cell Biology,
90399999,Gene Expression in the Gitr Locus Is Regulated by NF-κB and Foxp3 through an Enhancer,2014,Journal of Immunology,
90835388,Peripheral regulatory T lymphocytes recirculating to the thymus suppress the development of their precursors,2015,Nature Immunology,
90876060,Somatic and germline FOXP3 mosaicism in the mother of a boy with IPEX syndrome,2018,European Journal of Immunology,
91060241,YAP is essential for treg-mediated suppression of antitumor immunity,2018,Cancer Discovery,
91141199,Host–microbiota interactions in inflammatory bowel disease,2020,Nature Reviews Immunology,
91385668,CD4+CD25highCD127low/-FoxP3+ Regulatory T-Cell Population in Acute Leukemias: A Review of the Literature,2019,Clinical & Developmental Immunology,
92149141,Partial CD25 Antagonism Enables Dominance of Antigen-Inducible CD25high FOXP3+ Regulatory T Cells As a Basis for a Regulatory T Cell-Based Adoptive Immunotherapy,2017,Frontiers in Immunology,
92665781,Immune Dysregulation Associated with Very Early-Onset Inflammatory Bowel Disease,2017,,
93768063,Stabilizing human regulatory T cells for tolerance inducing immunotherapy,2017,Immunotherapy,
94575646,Protein kinase C-η controls CTLA-4–mediated regulatory T cell function,2014,Nature Immunology,
94602325,Immunotherapy for lung cancer: for whom the bell tolls?,2015,Tumor Biology,
95726587,Myeloid-derived suppressor cells contribute to Staphylococcus aureus orthopedic biofilm infection.,2014,Journal of Immunology,
95773746,The regulatory role of interferon-γ producing gamma delta T cells via the suppression of T helper 17 cell activity in bleomycin-induced pulmonary fibrosis.,2016,Clinical and Experimental Immunology,
95878819,Adipose Tissue-Resident Regulatory T Cells,2017,Advances in Experimental Medicine and Biology,
96084382,CD8 T‐cell regulation by T regulatory cells and the programmed cell death protein 1 pathway,2017,Immunology,
96358172,Stem and immune cells in colorectal primary tumour: Number and function of subsets may diagnose metastasis,2015,,
96712087,Vaccine-induced antigen-specific regulatory T cells attenuate the antiviral immunity against acute influenza virus infection,2018,Mucosal Immunology,
96808882,"The good, the bad and the ugly �?TFH cells in human health and disease",2013,Nature Reviews Immunology,
96974303,Adaptive Immunity and Atherosclerosis: Mouse Tales in the AJP,2013,American Journal of Pathology,
97010253,Chronic fatigue syndrome/Myalgic encephalomyelitis and parallels with autoimmune disorders,2013,,
97222279,The Proportion of Regulatory T Cells in Patients with Systemic Lupus Erythematosus: A Meta-Analysis,2018,Clinical & Developmental Immunology,
97483718,Liver inflammation abrogates immunological tolerance induced by Kupffer cells,2015,Hepatology,
97619607,"The Contained Self-Reactive Peripheral T Cell Repertoire: Size, Diversity, and Cellular Composition",2015,Journal of Immunology,
98250871,Regulatory T cells in embryo implantation and the immune response to pregnancy,2018,Journal of Clinical Investigation,
98556423,Active and passive immunization strategies based on the SDPM1 peptide demonstrate pre-clinical efficacy in the APPswePSEN1dE9 mouse model for Alzheimer’s disease,2014,Neurobiology of Disease,
99241401,Antigen- and Cytokine-Driven Accumulation of Regulatory T Cells in Visceral Adipose Tissue of Lean Mice,2015,Cell Metabolism,
99478258,T follicular regulatory cells suppress Tfh-mediated B cell help and synergistically increase IL-10-producing B cells in breast carcinoma,2019,Immunologic Research,
100180754,Roles of regulatory T cells in the pathogenesis of pediatric aplastic anemia,2019,Pediatric Hematology and Oncology,
100182551,Linear ubiquitin chain assembly complex coordinates late thymic T-cell differentiation and regulatory T-cell homeostasis,2016,Nature Communications,
100386850,The Secrets of T Cell Polarization,2018,,
101557080,Azacytidine mitigates experimental sclerodermic chronic graft-versus-host disease,2016,Journal of Hematology & Oncology,
101595310,Hypoxia-inducible factors in T lymphocyte differentiation and function. A Review in the Theme: Cellular Responses to Hypoxia.,2015,American Journal of Physiology-cell Physiology,
101704758,TAM receptor signaling in immune homeostasis.,2015,Annual Review of Immunology,
101838728,Invariant Natural Killer T Cell Subsets—More Than Just Developmental Intermediates,2018,Frontiers in Immunology,
101919243,Th17 Cells in Cancer: The Ultimate Identity Crisis,2014,Frontiers in Immunology,
102279168,The Unsolved Jigsaw Puzzle of the Immune Response in Chagas Disease,2018,Frontiers in Immunology,
102341564,The Journey from Discoveries in Fundamental Immunology to Cancer Immunotherapy,2015,Cancer Cell,
102799194,S1PR1 Is Crucial for Accumulation of Regulatory T Cells in Tumors via STAT3,2014,Cell Reports,
103003584,Unravelling the molecular basis for regulatory T-cell plasticity and loss of function in disease,2018,Clinical And Translational Immunology,
103125903,Effect of recombinant Trichinella spiralis cysteine proteinase inhibitor on TNBS-induced experimental inflammatory bowel disease in mice,2019,International Immunopharmacology,
103370489,The role of PTPN22 in autoimmunity: Learning from mice,2014,Autoimmunity Reviews,
103683107,"A novel cellular senescence gene, SENEX, is involved in peripheral regulatory T cells accumulation in aged urinary bladder cancer.",2014,PLOS ONE,
104262328,"Tregs in fibrosis: To know your enemy, you must become your enemy",2019,Science immunology,
104869791,Cytokine Networks and T-Cell Subsets in Inflammatory Bowel Diseases.,2016,Inflammatory Bowel Diseases,
104988966,Metabolic control of regulatory T cell development and function,2015,Trends in Immunology,
105275075,Identification and validation of a tumor-infiltrating Treg transcriptional signature conserved across species and tumor types,2018,Proceedings of the National Academy of Sciences of the United States of America,
105436047,What Else Can CD39 Tell Us,2017,Frontiers in Immunology,
106160155,Integrin Activation Controls Regulatory T Cell–Mediated Peripheral Tolerance,2018,Journal of Immunology,
107105375,Capacity of tTreg generation is not impaired in the atrophied thymus,2017,PLOS Biology,
107560921,Thymus-derived regulatory T cell development is regulated by C-type lectin-mediated BIC/microRNA 155 expression,2017,Molecular and Cellular Biology,
108159571,T Lymphocytes: Helpers,2013,,
108496902,Characterization of lymph node stromal cells during Treg-mediated tolerance,2013,,
108778939,"Wybrane immunologiczne wskaźniki ryzyka ostrego i przewlekłego odrzucania allogenicznej nerki przeszczepionej, pochodzącej od dawcy zmarłego",2012,,
108803667,"Human CD14+CTLA�?+ regulatory dendritic cells suppress T‐cell response by cytotoxic T‐lymphocyte antigen�?‐dependent IL�?0 and indoleamine�?,3‐dioxygenase production in hepatocellular carcinoma",2014,Hepatology,
109042052,Biology of the Human Graft‐versus‐Tumor Response and How to Exploit It,2016,,
110008570,Lineage stability and phenotypic plasticity of Foxp3�?regulatory T cells.,2014,Immunological Reviews,
110362320,Human hepatocellular carcinoma-infiltrating CD4⁺CD69⁺Foxp3�?regulatory T cell suppresses T cell response via membrane-bound TGF-β1.,2014,Journal of Molecular Medicine,
111167325,A sensitive protocol for FOXP3 epigenetic analysis in scarce human samples,2014,European Journal of Immunology,
111449132,n3 PUFAs Reduce Mouse CD4+ T-Cell Ex Vivo Polarization into Th17 Cells,2013,Journal of Nutrition,
111638922,Role of human forkhead box P3 in early thymic maturation and peripheral T-cell homeostasis,2018,The Journal of Allergy and Clinical Immunology,
111673461,"Protumor Activities of the Immune Response: Insights in the Mechanisms of Immunological Shift, Oncotraining, and Oncopromotion",2013,Journal of Oncology,
111695470,A Short Peptide That Mimics the Binding Domain of TGF-β1 Presents Potent Anti-Inflammatory Activity,2015,PLOS ONE,
111975865,Current Issues on Immunotherapy in Children,2017,,
111978159,Strain specific maturation of Dendritic cells and production of IL-1β controls CD40-driven colitis,2019,PLOS ONE,
111978439,TGF-β Control of Adaptive Immune Tolerance: A Break From Treg Cells,2018,BioEssays,
112150077,HIV infection predisposes skin to toxic epidermal necrolysis via depletion of skin-directed CD4 + T cells,2014,,
112281392,TNF receptor family signaling in the development and functions of medullary thymic epithelial cells.,2012,Frontiers in Immunology,
112521094,How and why do T cells and their derived cytokines affect the injured and healthy brain,2017,Nature Reviews Neuroscience,
112548807,Ubiquitin-dependent regulation of Foxp3 and Treg function,2015,Immunological Reviews,
112763709,Impaired CD8(+) T cell responses upon Toll-like receptor activation in common variable immunodeficiency,2016,Journal of Translational Medicine,
112768662,Th17 Cells in Cancer,2014,,
112770800,Current Understanding of Dendritic Cells in Atherosclerosis,2013,Hanyang Medical Reviews,
112880124,Effect of two recombinant Trichinella spiralis serine protease inhibitors on TNBS‐induced experimental colitis of mice,2018,Clinical and Experimental Immunology,
112919025,Control of the inheritance of regulatory T cell identity by a cis element in the Foxp3 locus.,2014,Cell,
113122210,In Vivo Maintenance of Human Regulatory T Cells during CD25 Blockade,2015,Journal of Immunology,
113198543,Differential loss of invariant natural killer T cells and FoxP3�?regulatory T cells in HIV-1 subtype A and subtype D infections.,2013,Journal of Acquired Immune Deficiency Syndromes,
113417090,Nuclear transfer nTreg model reveals fate-determining TCR-β and novel peripheral nTreg precursors.,2016,Proceedings of the National Academy of Sciences of the United States of America,
113472528,Exposure to combustion generated environmentally persistent free radicals enhances severity of influenza virus infection,2014,Particle and Fibre Toxicology,
113723066,CD4 + CD25 + regulatory T cells in tumor immunity,2016,International Immunopharmacology,
114279387,FoxP3 and Ezh2 regulate Tfr cell suppressive function and transcriptional program,2019,Journal of Experimental Medicine,
114755921,"A novel Pseudolaric acid B derivative, Hexahydropseudolaric acid B, exterts an immunomodulatory effect in vitro/in vivo evaluation.",2014,European Journal of Pharmacology,
115542268,Macrophage Cytokines: Involvement in Immunity and Infectious Diseases,2014,Frontiers in Immunology,
115765833,Pattern Recognition Receptors and the Innate Immune Network,2015,,
116738224,Transcriptional Regulatory Networks for CD4 T Cell Differentiation,2014,Current Topics in Microbiology and Immunology,
116783275,A multiply redundant genetic switch 'locks in' the transcriptional signature of regulatory T cells,2012,Nature Immunology,
117646411,Regulatory T cells: Friends or foe in human Mycobacterium leprae infection?,2017,Immunobiology,
117837960,The lineage stability and suppressive program of regulatory T cells require protein O-GlcNAcylation,2019,Nature Communications,
117921882,HIF-1α- and hypoxia-dependent immune responses in human CD4+CD25high T cells and T helper 17 cells,2014,Journal of Leukocyte Biology,
118028898,B cells are critical for autoimmune pathology in Scurfy mice,2013,Proceedings of the National Academy of Sciences of the United States of America,
119422629,DNA Methyltransferase Inhibitor Promotes Human CD4+CD25hFOXP3+ Regulatory T Lymphocyte Induction under Suboptimal TCR Stimulation,2016,Frontiers in Immunology,
