id,title,year,journal_name,conf_name
285961258,Distribution of path durations in mobile ad-hoc networks - Palm's Theorem at work,2003,Computer Networks,
214544606,Distributed EM algorithms for density estimation and clustering in sensor networks,2003,IEEE Transactions on Signal Processing,
202243852,ENERGY SAVING MEDIUM ACCESS CONTROL FOR MULTIHOP WIRELESS NETWORKS,2003,,
175676322,Optimum Resource Allocation in Multipath Ad Hoc Networks,2003,,
290401703,Capacity regions for wireless ad hoc networks,2003,IEEE Transactions on Wireless Communications,
265416066,Performance Evaluation of Modified IEEE 802.11 MAC for Multi-Channel Multi-Hop Ad Hoc Networks,2003,Journal of Interconnection Networks,
89039638,On the Achievable Throughput of a Multiantenna,2003,,
164229144,Distributive o w control in multihop ad hoc communication networks,2003,,
430128864,Multiple Description Source Coding and Diversity Routing: A Joint Source Channel Coding Approach to Real-Time Services over Dense Networks,2003,,
222984092,Medium access control design for UWB communication systems: Review and trends,2003,Journal of Communications and Networks,
244624393,Decoupling in Large Scale Sensor Networks,2003,,
134261893,Capacity Estimation of Wireless Mesh Networks,2003,,
166399686,A distance-aware model of 802.11 MAC layer,2003,,
200146401,On Scalability and Source/Channel Coding Decoupling in Large Scale Sensor Networks,2003,,
288556790,Distributed algorithms for coloring and domination in wireless ad hoc networks,2004,,International Conference on Foundation of Software Technology and Theoretical Computer Science
411024715,On the fundamental limits of topology control,2004,,Foundations of Mobile Computing
278971793,On zone-balancing of peer-to-peer networks: analysis of random node join,2004,,Measurement and Modeling of Computer Systems
464600973,"Capacity, architecture, protocols, and sensing in wireless networks",2004,,Information Theory Workshop
245769594,Sensing capacity for target detection,2004,,Information Theory Workshop
54807702,Space-time information propagation in mobile ad hoc wireless networks,2004,,Information Theory Workshop
220809175,"Capacity, stability and flows in large-scale random networks",2004,,Information Theory Workshop
11954196,Scattered data selection for dense sensor networks,2004,,Information Processing in Sensor Networks
179055824,"Lattice sensor networks: capacity limits, optimal routing and robustness to failures",2004,,Information Processing in Sensor Networks
159191256,"Naps: scalable, robust topology management in wireless ad hoc networks",2004,,Information Processing in Sensor Networks
267904317,On the scalability and capacity of wireless networks with omnidirectional antennas,2004,,Information Processing in Sensor Networks
261880893,On distributed sampling of smooth non-bandlimited fields,2004,,Information Processing in Sensor Networks
89029834,On the scalability of hierarchical cooperation for dense sensor networks,2004,,Information Processing in Sensor Networks
451604556,Circuit-switched wireless sensor networks: a discrete-time communication model for performance analysis,2004,,International Conference on Communications
309627301,Minimum number of neighbors for fully connected uniform ad hoc wireless networks,2004,,International Conference on Communications
107828650,CONSET: a cross-layer power aware protocol for mobile ad hoc networks,2004,,International Conference on Communications
257644083,On the cooperation strategies for dense sensor networks,2004,,International Conference on Communications
65737807,Scaling laws for capacity and delay in wireless ad hoc networks with random mobility,2004,,International Conference on Communications
20503385,High transmission power increases the capacity of ad hoc wireless networks,2004,,International Conference on Communications
453907326,Multihop network capacity estimation,2004,,International Conference on Communications
439720363,A closed form network connectivity formula one-dimensional MANETs,2004,,International Conference on Communications
198441832,On real-time capacity limits of multihop wireless sensor networks,2004,,Real-Time Systems Symposium
458109677,Deployment and Connectivity Repair of a Sensor Net with a Flying Robot.,2004,,International Symposium on Experimental Robotics
347692074,A practical medium access scheme for wireless ad hoc networks employing ESPAR antennas,2004,,European Conference on Wireless Technology
450278722,On connectivity properties of large-scale sensor networks,2004,,"Sensor, Mesh and Ad Hoc Communications and Networks"
78640864,Hierarchical sensor networks: capacity bounds and cooperative strategies using the multiple-access relay channel model,2004,,"Sensor, Mesh and Ad Hoc Communications and Networks"
56376157,Throughput-delay analysis of mobile ad-hoc networks with a multi-copy relaying strategy,2004,,"Sensor, Mesh and Ad Hoc Communications and Networks"
389124421,On the interaction between data aggregation and topology control in wireless sensor networks,2004,,"Sensor, Mesh and Ad Hoc Communications and Networks"
219052520,Bounds on the throughput capacity of wireless ad hoc network with non-uniform traffic,2004,,"Sensor, Mesh and Ad Hoc Communications and Networks"
142218283,An information-theoretic view of connectivity in wireless sensor networks,2004,,"Sensor, Mesh and Ad Hoc Communications and Networks"
487848398,The energy-limited capacity of wireless networks,2004,,"Sensor, Mesh and Ad Hoc Communications and Networks"
167400935,Effect of partially correlated data on clustering in wireless sensor networks,2004,,"Sensor, Mesh and Ad Hoc Communications and Networks"
124454566,ARDSR: an anycast routing protocol for mobile ad hoc network,2004,,IEEE Circuits and Systems Symposium on Emerging Technologies
166386474,Topology-based capacity analysis for ad hoc networks with end-to-end delay constraints,2004,,IEEE Circuits and Systems Symposium on Emerging Technologies
132462083,Transport capacity of large wireless CDMA ad hoc networks,2004,,IEEE Circuits and Systems Symposium on Emerging Technologies
302141661,Content-based multiple access: combining source and multiple access coding for sensor networks,2004,,Multimedia Signal Processing
127777621,Modelling incentives for collaboration in mobile ad hoc networks,2004,,"Modeling and Optimization in Mobile, Ad-Hoc and Wireless Networks"
207518094,Theoretical Capacity of Multi-Hop Wireless Ad Hoc Networks,2004,,Mobile and Wireless Communication Networks
30137559,Optimizing the placement of Internet TAPs in wireless neighborhood networks,2004,,International Conference on Network Protocols
232221067,Deafness: a MAC problem in ad hoc networks when using directional antennas,2004,,International Conference on Network Protocols
478808705,Optimizing the Placement of Integration Points in Multi-hop Wireless Networks,2004,,International Conference on Network Protocols
489372506,Mobilized ad-hoc networks: a reinforcement learning approach,2004,,International Conference on Autonomic Computing
93043195,A performance evaluation framework for IEEE 802.11 ad-hoc networks,2004,,"Performance Evaluation of Wireless Ad Hoc, Sensor, and Ubiquitous Networks"
352202376,A methodology for evaluating and planning future airborne networks,2004,,Military Communications Conference
140462173,A connectionless approach to large scale sensor networks,2004,,Military Communications Conference
