id,title,year,journal_name,conf_name
268865334,Forecasting annual excess stock returns via an adaptive network‐based fuzzy inference system,2005,"International Journal of Intelligent Systems in Accounting, Finance & Management",
258440086,Wrapped input selection using multilayer perceptrons for repeat‐purchase modeling in direct marketing,2001,"International Journal of Intelligent Systems in Accounting, Finance & Management",
315738412,Risk assessment in internal auditing: a neural network approach,1999,"International Journal of Intelligent Systems in Accounting, Finance & Management",
483434203,Bankruptcy prediction: the influence of the year prior to failure selected for model building and the effects in a period of economic decline,2005,"International Journal of Intelligent Systems in Accounting, Finance & Management",
195953162,Data mining using a genetic algorithm-trained neural network,2001,"International Journal of Intelligent Systems in Accounting, Finance & Management",
307533262,Promoting Entrepreneurship at the Base of the Social Pyramid via Pricing Systems: A case Study,2017,"International Journal of Intelligent Systems in Accounting, Finance & Management",
269474731,Modeling Km values using electrotopological state : Substrates for cytochrome P450 3A4-mediated metabolism,2005,Bioorganic & Medicinal Chemistry Letters,
376695859,Using Neural Nets to Model the Spatial Distribution of Seasonal Homes,2003,Cartography and Geographic Information Science,
203488847,The role of vocal individuality in conservation,2005,Frontiers in Zoology,
239901050,Artificial neural networks applied to the estimation of random variables associated to a two-mass model for the vocal folds,2012,Inverse Problems in Science and Engineering,
20108112,The estimation of parameters for stochastic differential equations using neural networks,2007,Inverse Problems in Science and Engineering,
274423480,Finite element model updating using Hamiltonian Monte Carlo techniques,2017,Inverse Problems in Science and Engineering,
35699974,Precision Water Management in Corn Using Automated Crop Yield Modeling and Remotely Sensed Data,2011,International Journal of Remote Sensing Applications,
125232584,"The merging of neural networks, fuzzy logic, and genetic algorithms",2002,Insurance Mathematics & Economics,
323180189,Implementing adaptive nonlinear models,2000,Insurance Mathematics & Economics,
329858365,MLP - ARD vs. logistic regression and C4.5 for PIP claim fraud explication,2003,Insurance Mathematics & Economics,
388640013,A probabilistic approach for optimal sensor allocation in structural health monitoring,2008,Smart Materials and Structures,
31892572,Control signal scheduling for active noise control systems,1999,Smart Materials and Structures,
162950454,Feature extraction using auto-associative neural networks,2004,Smart Materials and Structures,
364198870,Vibration-based damage assessment in steel frames using neural networks,2001,Smart Materials and Structures,
68654113,Statistical novelty detection within the Yeongjong suspension bridge under environmental and operational variations,2009,Smart Materials and Structures,
444925777,Damage diagnosis using time series analysis of vibration signals,2001,Smart Materials and Structures,
106633318,Flight validation of an embedded structural health monitoring system for an unmanned aerial vehicle,2015,Smart Materials and Structures,
434795120,An intelligent and autonomous MEMS IMU/GPS integration scheme for low cost land navigation applications,2008,Gps Solutions,
102280579,An ANN-RTS smoother scheme for accurate INS/GPS integrated attitude determination,2009,Gps Solutions,
496984611,GPS multipath mitigation: a nonlinear regression approach,2013,Gps Solutions,
406588294,The partitioning of petrophysical data: a review,1997,"Geological Society, London, Special Publications",
450797744,Textural analysis of ancient plasters and mortars: reliability of image analysis approaches,2006,"Geological Society, London, Special Publications",
468262585,Discrimination between methicillin-resistant and methicillin-susceptible Staphylococcus aureus using pyrolysis mass spectrometry and artificial neural networks.,1998,Journal of Antimicrobial Chemotherapy,
377986086,Information Processing in Complex Networks,2010,IEEE Circuits and Systems Magazine,
344575801,Automatic modulation classification for cognitive radios using cyclic feature detection,2009,IEEE Circuits and Systems Magazine,
410816963,Motion detection and object tracking in image sequences,2003,Chemical Engineering Science,
146377885,Batch-to-batch optimal control of a batch polymerisation process based on stacked neural network models,2008,Chemical Engineering Science,
148152341,A nonlinear kernel Gaussian mixture model based inferential monitoring approach for fault detection and diagnosis of chemical processes,2012,Chemical Engineering Science,
471330620,Applying wavelet-based hidden Markov tree to enhancing performance of process monitoring,2005,Chemical Engineering Science,
196711484,Nonlinear dynamic process monitoring based on dynamic kernel PCA,2004,Chemical Engineering Science,
65873907,A Bayesian model averaging based multi-kernel Gaussian process regression framework for nonlinear state estimation and quality prediction of multiphase batch processes with transient dynamics and uncertainty,2013,Chemical Engineering Science,
61096473,Optimization of ODHE membrane reactor based on mixed ionic electronic conductor using soft computing techniques,2011,Chemical Engineering Science,
468303645,On-line batch process monitoring using MHMT-based MPCA,2006,Chemical Engineering Science,
496341545,Monitoring and prediction of fouling in coal-fired utility boilers using neural networks,2005,Chemical Engineering Science,
456100446,Prediction of acid dissociation constants of organic compounds using group contribution methods,2018,Chemical Engineering Science,
472808084,Machine learning models for solvent effects on electric double layer capacitance,2019,Chemical Engineering Science,
407702707,Pattern Recognition for Diabetic Spectral Data Using Machine Learning Approaches,2011,Indian journal of applied research,
336323266,Neural modelling of polypropylene fibre processing: Predicting the structure and properties and identifying the control parameters for specified fibres,2001,Journal of Materials Science,
349419670,USING NEUTRAL WORK IN PREDICTING CORPORATE FAILURE,2005,Journal of Social Sciences,
401435710,"Supervisor support, control over work methods and employee well-being: new insights into nonlinearity from artificial neural networks",2018,International Journal of Human Resource Management,
436936310,Gradual wear monitoring of turning inserts using wavelet analysis of ultrasound waves,2003,International Journal of Machine Tools & Manufacture,
210537310,A real-time predictive maintenance system for machine systems,2004,International Journal of Machine Tools & Manufacture,
114071478,Adaptive support vector regression analysis of closed-loop inspection accuracy,2006,International Journal of Machine Tools & Manufacture,
338682143,Development of an intelligent model to categorise residential water end use events,2013,Journal of Hydro-environment Research,
