id,title,year,journal_name,conf_name
187805407,Coverage with Connectivity in Wireless Sensor Networks,2006,,"Broadband Communications, Networks and Systems"
188250472,Movement-assisted sensor deployment,2006,IEEE Transactions on Mobile Computing,
196459960,Power Conservation Approaches to the Border Coverage Problem in Wireless Sensor Networks.,2006,,International Conference on Wireless Networks
197734791,Load balancing by distributed optimisation in ad hoc networks,2006,,Mobile Ad-hoc and Sensor Networks
198235989,A Coverage-Based Maximum Lifetime Data Gathering Algorithm in Sensor Networks,2006,,Mobile Data Management
214380615,Connected sensor cover: self-organization of sensor networks for efficient query execution,2006,IEEE ACM Transactions on Networking,
214614973,Random coverage with guaranteed connectivity: joint scheduling for wireless sensor networks,2006,IEEE Transactions on Parallel and Distributed Systems,
217053378,Survey on Coverage in Wireless Sensor Networks Deployment,2006,,
218058669,Towards Fluent Sensor Networks: A Scalable and Robust Self-Deployment Approach,2006,,Adaptive Hardware and Systems
219867328,Optimal Spraying Control of a Diffusion Process Using Mobile Actuator Networks with Fractional Potential Field Based Dynamic Obstacle Avoidance,2006,,"International Conference on Networking, Sensing and Control"
220844354,A Practical Method to Form Energy Efficient Connected -Coverage in Wireless Sensor Networks,2006,,International Conference on Distributed Computing Systems Workshops
226727549,Hazard avoidance in wireless sensor and actor networks,2006,Computer Communications,
233058409,An energy-efficient sensing coverage protocol for surveillance and monitoring applications using wireless sensors,2006,,"International Performance, Computing, and Communications Conference"
234166507,Energy-efficient coverage problems in wireless ad-hoc sensor networks,2006,Computer Communications,
235325117,Distributed Coordinate-free Hole Detection and Recovery,2006,,Global Communications Conference
239048703,Replacing Failed Sensor Nodes by Mobile Robots,2006,,International Conference on Distributed Computing Systems Workshops
246923935,Energy-aware scheduling with quality of surveillance guarantee in wireless sensor networks,2006,,Ad Hoc Networks
248696884,Emergency guiding and monitoring applications in indoor 3D environments by wireless sensor networks,2006,International Journal of Sensor Networks,
250109646,Coverage and Exposure Paths in Wireless Sensor Networks,2006,Journal of Computer Science and Technology,
252026975,Stochastic event capture using mobile sensors subject to a quality metric,2006,,ACM/IEEE International Conference on Mobile Computing and Networking
253261288,Optimal coverage deployment for wireless sensor networks,2006,,International Conference on Advanced Communication Technology
253523513,Interference-constrained wireless coverage in a protocol model,2006,,Modeling Analysis and Simulation of Wireless and Mobile Systems
254068650,Router Placement in Wireless Sensor Networks,2006,,Mobile Adhoc and Sensor Systems
255864865,Optimality measures for coverage in 3D wireless sensor networks,2006,,International Symposium on Wireless Pervasive Computing
256590567,A method for coordinating the distributed transmission of imagery,2006,IEEE Transactions on Image Processing,
258370715,Genetic Algorithms Applied to Organize Wireless Sensor Networks Aiming Good Coverage and Redundancy,2006,,International Conference on Communications
258784977,A Communication Architecture for Mobile Wireless Sensor and Actor Networks,2006,,"Sensor, Mesh and Ad Hoc Communications and Networks"
266466106,Thermal sensor allocation and placement for reconfigurable systems,2006,,International Conference on Computer Aided Design
271964774,Analytic modeling of detection latency in mobile sensor networks,2006,,Information Processing in Sensor Networks
273911208,Autonomic mobile sensor network with self-coordinated task allocation and execution,2006,,"Systems, Man and Cybernetics"
274927114,Cluster Based Object Detection in Wireless Sensor Network,2006,,
277231266,SHOT NOISE MODELS FOR THE DUAL PROBLEMS OF COOPERATIVE COVERAGE AND OUTAGE IN RANDOM NETWORKS,2006,,
280592245,Spatial correlation-based collaborative medium access control in wireless sensor networks,2006,IEEE ACM Transactions on Networking,
282650533,Effective Coverage Control for Mobile Sensor Networks,2006,,Conference on Decision and Control
288556496,Coordinate-free Coverage in Sensor Networks with Controlled Boundaries via Homology,2006,The International Journal of Robotics Research,
290494632,Node placement for optimal coverage in sensor networks,2006,,"Sensor Networks, Ubiquitous, and Trustworthy Computing"
290901002,Maximizing Network Lifetime for Connected Target Coverage in Wireless Sensor Networks,2006,,"Wireless and Mobile Computing, Networking and Communications"
298202815,SLEEP SCHEDULING FOR ENERGY CONSERVATION IN WIRELESS SENSOR NETWORKS WITH PARTIAL COVERAGE,2006,,
298504483,Research on Reliability Model of Large-Scale Wireless Sensor Networks,2006,,"International Conference on Wireless Communications, Networking and Mobile Computing"
305812394,Minimum dominating sets for solving the coverage problem in wireless sensor networks,2006,,Ubiquitous Computing Systems
314419586,The Sectoral Sweeper Scheme for Wireless Sensor Networks: Adaptive Antenna Array Based Sensor Node Management and Location Estimation,2006,Wireless Personal Communications,
317761033,The critical speeds and radii for coverage in sensor networks,2006,,International Conference on Intelligent Computing
318766417,Localization Algorithm using Expected Hop Progress in Wireless Sensor Networks,2006,,Mobile Adhoc and Sensor Systems
329444678,Decentralized energy-conserving and coverage-preserving protocols for wireless sensor networks,2006,ACM Transactions on Sensor Networks,
333521094,Redeployment Problem for Wireless Sensor Networks,2006,,International Conference on Communication Technology
337106868,Stochastic coverage in heterogeneous sensor networks,2006,ACM Transactions on Sensor Networks,
338850689,Serialized optimal relay schedules in two-tiered wireless sensor networks,2006,Computer Communications,
341048407,Scalable Self-Deployment of Mobile Sensor Networks: A Fluid Dynamics Approach,2006,,Intelligent Robots and Systems
342470632,Geometric Chemotaxis: A Biologically-Inspired Framework for a Class of Wireless Coverage Problems.,2006,Ad Hoc & Sensor Wireless Networks,
344340255,Sensing coverage for randomly distributed wireless sensor networks in shadowed environments,2006,,"Sensor Networks, Ubiquitous, and Trustworthy Computing"
344874138,Distributed Kalman filtering and sensor fusion in sensor networks,2006,Lecture Notes in Control and Information Sciences,
345654204,Doughnut Effect in Wireless Sensor Network and its Solution,2006,,"Sensor, Mesh and Ad Hoc Communications and Networks"
349982969,Designing irregular parallel algorithms with mutual exclusion and lock-free protocols,2006,Journal of Parallel and Distributed Computing,
350921567,Impact of Heterogeneity on Coverage and Broadcast Reachability in Wireless Sensor Networks,2006,,International Conference on Computer Communications and Networks
352022847,Coverage and Connectivity in Three-Dimensional Networks,2006,arXiv: Networking and Internet Architecture,
353929941,"A new scheme for mobility, sensing, and security management in wireless ad hoc sensor networks",2006,,Annual Simulation Symposium
357111026,Geometric Approaches to Ad Hoc and Sensor Networks: Full Report of the 2006 NSF Workshop,2006,,
359034831,WSN10-3: Maximizing Network Lifetime under QoS Constraints in Wireless Sensor Networks,2006,,Global Communications Conference
359461502,Impact of sensing coverage on greedy geographic routing algorithms,2006,IEEE Transactions on Parallel and Distributed Systems,
370584443,Mobile Networking Challenges,2006,,
371113450,Self-organization strategies for dynamic context coverage in capability-constrained mobile sensor networks,2006,,"Sensor Networks, Ubiquitous, and Trustworthy Computing"
371815516,A Dual Approach for The Worst-Case-Coverage Deployment Problem in Ad-Hoc Wireless Sensor Networks,2006,,Mobile Adhoc and Sensor Systems
372399118,Tracking the events in the coverage of wireless sensor networks based on artificial neural-networks algorithms,2006,Frontiers of Electrical and Electronic Engineering in China,
384554673,Optimal 3-dimensional sensor deployment strategy,2006,,Consumer Communications and Networking Conference
